sequence_length,model_dimension,precision,forward_time,backward_time,implementation
8192,32,torch.bfloat16,0.004706680774688721,0.011479902267456054,pytorch_naive
8192,32,torch.bfloat16,0.0069313526153564455,0.012216794490814208,pytorch_scaled_dot_product_attention
8192,32,torch.float16,0.0006728649139404296,0.0023981451988220213,triton_kernel
8192,32,torch.float16,0.003826546669006348,0.009673011302947999,pytorch_naive
8192,32,torch.float16,0.006923651695251465,0.012221848964691162,pytorch_scaled_dot_product_attention
8192,32,torch.float32,0.0007634401321411133,0.0022809505462646484,triton_kernel
8192,32,torch.float32,0.004760730266571045,0.0121087908744812,pytorch_naive
8192,32,torch.float32,0.00619654655456543,0.011454832553863526,pytorch_scaled_dot_product_attention
8192,64,torch.bfloat16,0.0007759690284729004,0.0033254265785217286,triton_kernel
8192,64,torch.bfloat16,0.004759383201599121,0.011628425121307373,pytorch_naive
8192,64,torch.bfloat16,0.0071672797203063965,0.012904071807861328,pytorch_scaled_dot_product_attention
8192,64,torch.float16,0.0007077813148498535,0.0032607436180114744,triton_kernel
8192,64,torch.float16,0.0038796424865722655,0.009783673286437988,pytorch_naive
8192,64,torch.float16,0.00716010332107544,0.012856733798980714,pytorch_scaled_dot_product_attention
8192,64,torch.float32,0.001031184196472168,0.0033612728118896486,triton_kernel
8192,64,torch.float32,0.005016040802001953,0.012753462791442871,pytorch_naive
8192,64,torch.float32,0.006412196159362793,0.012092685699462891,pytorch_scaled_dot_product_attention
8192,128,torch.bfloat16,0.0009718775749206543,0.005078840255737305,triton_kernel
8192,128,torch.bfloat16,0.0048048973083496095,0.011692285537719727,pytorch_naive
8192,128,torch.bfloat16,0.007616794109344483,0.014100027084350587,pytorch_scaled_dot_product_attention
8192,128,torch.float16,0.0010075688362121582,0.005094337463378906,triton_kernel
8192,128,torch.float16,0.003911757469177246,0.009846460819244385,pytorch_naive
8192,128,torch.float16,0.007617270946502686,0.014104640483856202,pytorch_scaled_dot_product_attention
8192,128,torch.float32,0.0015822172164916993,0.005715298652648926,triton_kernel
8192,128,torch.float32,0.005442559719085693,0.013997018337249756,pytorch_naive
8192,128,torch.float32,0.006861042976379394,0.013373839855194091,pytorch_scaled_dot_product_attention
8192,256,torch.bfloat16,0.0017029523849487304,0.010341525077819824,triton_kernel
8192,256,torch.bfloat16,0.005133092403411865,0.012585735321044922,pytorch_naive
8192,256,torch.bfloat16,0.009239959716796874,0.018712449073791503,pytorch_scaled_dot_product_attention
8192,256,torch.float16,0.0016721367835998535,0.010320436954498292,triton_kernel
8192,256,torch.float16,0.00429844856262207,0.010861635208129883,pytorch_naive
8192,256,torch.float16,0.009240376949310302,0.01879221200942993,pytorch_scaled_dot_product_attention
8192,256,torch.float32,0.003855729103088379,0.02526904344558716,triton_kernel
8192,256,torch.float32,0.007169759273529053,0.0188301682472229,pytorch_naive
8192,256,torch.float32,0.008589482307434082,0.01820108890533447,pytorch_scaled_dot_product_attention
16384,16,torch.bfloat16,0.0012002348899841308,0.005058836936950683,triton_kernel
16384,16,torch.bfloat16,0.019240140914916992,0.0460354208946228,pytorch_naive
16384,16,torch.bfloat16,0.027933692932128905,0.04888321161270141,pytorch_scaled_dot_product_attention
16384,16,torch.float16,0.0012070775032043458,0.00513077974319458,triton_kernel
16384,16,torch.float16,0.015500211715698242,0.038528823852539064,pytorch_naive
16384,16,torch.float16,0.028033578395843507,0.04883919954299927,pytorch_scaled_dot_product_attention
16384,16,torch.float32,0.0017199039459228516,0.0055490612983703615,triton_kernel
16384,16,torch.float32,0.01945180892944336,0.04846984148025513,pytorch_naive
16384,16,torch.float32,0.02509413957595825,0.04597275257110596,pytorch_scaled_dot_product_attention
16384,32,torch.bfloat16,0.0019045472145080566,0.0070639848709106445,triton_kernel
16384,32,torch.bfloat16,0.01926213502883911,0.0462030291557312,pytorch_naive
16384,32,torch.bfloat16,0.0283186674118042,0.04940311908721924,pytorch_scaled_dot_product_attention
16384,32,torch.float16,0.0019394874572753907,0.007138550281524658,triton_kernel
16384,32,torch.float16,0.015396368503570557,0.03839906454086304,pytorch_naive
16384,32,torch.float16,0.028264844417572023,0.04938024282455444,pytorch_scaled_dot_product_attention
16384,32,torch.float32,0.0022217512130737306,0.006603753566741944,triton_kernel
16384,32,torch.float32,0.01974903345108032,0.049080610275268555,pytorch_naive
16384,32,torch.float32,0.025381219387054444,0.046508502960205075,pytorch_scaled_dot_product_attention
16384,64,torch.bfloat16,0.002154719829559326,0.010530734062194824,triton_kernel
