sequence_length,model_dimension,precision,forward_time,backward_time,implementation
8192,256,torch.bfloat16,0.011305248737335205,0.024593102931976318,pytorch_scaled_dot_product_attention
8192,256,torch.float16,0.0013113617897033691,0.008115315437316894,triton_kernel
8192,256,torch.float16,0.004620170593261719,0.012147092819213867,pytorch_naive
8192,256,torch.float16,0.011328434944152832,0.024636006355285643,pytorch_scaled_dot_product_attention
8192,256,torch.float32,0.002678537368774414,0.017143261432647706,triton_kernel
8192,256,torch.float32,0.00953080654144287,0.025323963165283202,pytorch_naive
8192,256,torch.float32,0.010740101337432861,0.024384355545043944,pytorch_scaled_dot_product_attention
16384,16,torch.bfloat16,0.001072561740875244,0.004213893413543701,triton_kernel
16384,16,torch.bfloat16,0.018581199645996093,0.04662487506866455,pytorch_naive
16384,16,torch.bfloat16,0.02697833776473999,0.04865372180938721,pytorch_scaled_dot_product_attention
16384,16,torch.float16,0.0010619759559631348,0.004251885414123535,triton_kernel
16384,16,torch.float16,0.01418381929397583,0.03789100646972656,pytorch_naive
16384,16,torch.float16,0.02696570158004761,0.04864790439605713,pytorch_scaled_dot_product_attention
16384,16,torch.float32,0.0014905333518981934,0.005751121044158936,triton_kernel
16384,16,torch.float32,0.018930339813232423,0.04954597949981689,pytorch_naive
16384,16,torch.float32,0.023883497714996337,0.045623254776000974,pytorch_scaled_dot_product_attention
16384,32,torch.bfloat16,0.0015070915222167968,0.005747091770172119,triton_kernel
16384,32,torch.bfloat16,0.018914878368377686,0.047466957569122316,pytorch_naive
16384,32,torch.bfloat16,0.02733367681503296,0.04912335872650146,pytorch_scaled_dot_product_attention
16384,32,torch.float16,0.0015157580375671387,0.005799019336700439,triton_kernel
16384,32,torch.float16,0.014250195026397705,0.038227641582489015,pytorch_naive
16384,32,torch.float16,0.027255308628082276,0.04904518127441406,pytorch_scaled_dot_product_attention
16384,32,torch.float32,0.0019353151321411133,0.005928146839141846,triton_kernel
