sequence_length,model_dimension,precision,forward_time,backward_time,implementation
16384,32,torch.float16,0.005576169490814209,0.013538289070129394,pytorch_naive
16384,32,torch.float16,0.01012094020843506,0.017285490036010744,pytorch_scaled_dot_product_attention
16384,32,torch.float32,0.0007265090942382812,0.0021581411361694335,triton_kernel
16384,32,torch.float32,0.0069832444190979,0.016994357109069824,pytorch_naive
16384,32,torch.float32,0.009049773216247559,0.016087675094604494,pytorch_scaled_dot_product_attention
16384,64,torch.bfloat16,0.0007246851921081543,0.0030287027359008787,triton_kernel
16384,64,torch.bfloat16,0.007147645950317383,0.016643607616424562,pytorch_naive
16384,64,torch.bfloat16,0.010310077667236328,0.01746605634689331,pytorch_scaled_dot_product_attention
16384,64,torch.float16,0.0007794737815856933,0.0031328439712524415,triton_kernel
16384,64,torch.float16,0.005679666996002197,0.013686418533325195,pytorch_naive
16384,64,torch.float16,0.010225808620452881,0.01741706132888794,pytorch_scaled_dot_product_attention
16384,64,torch.float32,0.00101393461227417,0.003497898578643799,triton_kernel
16384,64,torch.float32,0.007156980037689209,0.017326366901397706,pytorch_naive
16384,64,torch.float32,0.009204018115997314,0.016394543647766113,pytorch_scaled_dot_product_attention
16384,128,torch.bfloat16,0.0010176539421081544,0.005268406867980957,triton_kernel
16384,128,torch.bfloat16,0.007191514968872071,0.01683199405670166,pytorch_naive
16384,128,torch.bfloat16,0.01101856231689453,0.019354748725891113,pytorch_scaled_dot_product_attention
16384,128,torch.float16,0.0010566115379333496,0.005395340919494629,triton_kernel
16384,128,torch.float16,0.005780720710754394,0.013962054252624511,pytorch_naive
16384,128,torch.float16,0.011028289794921875,0.019402575492858887,pytorch_scaled_dot_product_attention
16384,128,torch.float32,0.0017398715019226075,0.006513035297393799,triton_kernel
16384,128,torch.float32,0.00790858268737793,0.019232583045959473,pytorch_naive
16384,128,torch.float32,0.00997081995010376,0.018339502811431884,pytorch_scaled_dot_product_attention
16384,256,torch.bfloat16,0.001681077480316162,0.00976707935333252,triton_kernel
16384,256,torch.bfloat16,0.007731020450592041,0.018451356887817384,pytorch_naive
16384,256,torch.bfloat16,0.012736940383911132,0.02442340850830078,pytorch_scaled_dot_product_attention
16384,256,torch.float16,0.0017113804817199707,0.009834909439086914,triton_kernel
16384,256,torch.float16,0.006302642822265625,0.01561046838760376,pytorch_naive
16384,256,torch.float16,0.012756431102752685,0.02451092004776001,pytorch_scaled_dot_product_attention
16384,256,torch.float32,0.0036460280418395994,0.022932636737823486,triton_kernel
16384,256,torch.float32,0.009753918647766114,0.024564313888549804,pytorch_naive
16384,256,torch.float32,0.01179412603378296,0.023671841621398924,pytorch_scaled_dot_product_attention
32768,16,torch.bfloat16,0.0014258027076721191,0.00523303747177124,triton_kernel
32768,16,torch.bfloat16,0.028217899799346923,0.06724966764450073,pytorch_naive
32768,16,torch.bfloat16,0.04033293724060059,0.06972917318344116,pytorch_scaled_dot_product_attention
32768,16,torch.float16,0.0014489293098449707,0.005256128311157226,triton_kernel
32768,16,torch.float16,0.022333872318267823,0.05531389713287353,pytorch_naive
32768,16,torch.float16,0.04038139581680298,0.06977070569992065,pytorch_scaled_dot_product_attention
32768,16,torch.float32,0.002032625675201416,0.007359766960144043,triton_kernel
32768,16,torch.float32,0.0278112530708313,0.06918489933013916,pytorch_naive
32768,16,torch.float32,0.036200332641601565,0.06559147834777831,pytorch_scaled_dot_product_attention
32768,32,torch.bfloat16,0.0020182490348815917,0.00688251256942749,triton_kernel
32768,32,torch.bfloat16,0.028318798542022704,0.06743466854095459,pytorch_naive
32768,32,torch.bfloat16,0.04043780565261841,0.07009717226028442,pytorch_scaled_dot_product_attention
32768,32,torch.float16,0.0019820570945739747,0.007193362712860108,triton_kernel
32768,32,torch.float16,0.02240002155303955,0.05546890497207642,pytorch_naive
32768,32,torch.float16,0.040469157695770266,0.07012224197387695,pytorch_scaled_dot_product_attention
32768,32,torch.float32,0.002394247055053711,0.007523548603057861,triton_kernel
32768,32,torch.float32,0.02796030044555664,0.0696002721786499,pytorch_naive
32768,32,torch.float32,0.03634401559829712,0.0659799337387085,pytorch_scaled_dot_product_attention
32768,64,torch.bfloat16,0.0022561073303222655,0.011035943031311035,triton_kernel
32768,64,torch.bfloat16,0.027987074851989747,0.06691197156906128,pytorch_naive
32768,64,torch.bfloat16,0.04184458255767822,0.07321522235870362,pytorch_scaled_dot_product_attention
32768,64,torch.float16,0.0022863507270812987,0.011059367656707763,triton_kernel
32768,64,torch.float16,0.022211313247680664,0.05520853996276855,pytorch_naive
32768,64,torch.float16,0.04188833236694336,0.07323505878448486,pytorch_scaled_dot_product_attention
32768,64,torch.float32,0.0034981369972229004,0.012895643711090088,triton_kernel
32768,64,torch.float32,0.02935349941253662,0.0727471113204956,pytorch_naive
32768,64,torch.float32,0.03774396181106567,0.06913858652114868,pytorch_scaled_dot_product_attention
32768,128,torch.bfloat16,0.003254127502441406,0.019817984104156493,triton_kernel
32768,128,torch.bfloat16,0.02848963737487793,0.06816914081573486,pytorch_naive
32768,128,torch.bfloat16,0.0438841700553894,0.07831239700317383,pytorch_scaled_dot_product_attention
32768,128,torch.float16,0.0033267736434936523,0.019860315322875976,triton_kernel
32768,128,torch.float16,0.02279738187789917,0.05645010471343994,pytorch_naive
32768,128,torch.float16,0.043884801864624026,0.07836523056030273,pytorch_scaled_dot_product_attention
32768,128,torch.float32,0.006437265872955322,0.024901270866394043,triton_kernel
32768,128,torch.float32,0.03158341646194458,0.07809513807296753,pytorch_naive
32768,128,torch.float32,0.03990657329559326,0.07453410625457764,pytorch_scaled_dot_product_attention
32768,256,torch.bfloat16,0.005980277061462402,0.03747700452804566,triton_kernel
32768,256,torch.bfloat16,0.030678486824035643,0.07463622093200684,pytorch_naive
32768,256,torch.bfloat16,0.05090872049331665,0.0989263653755188,pytorch_scaled_dot_product_attention
32768,256,torch.float16,0.006159770488739014,0.03765780925750732,triton_kernel
32768,256,torch.float16,0.024882233142852782,0.06279920339584351,pytorch_naive
32768,256,torch.float16,0.05095677375793457,0.09920210838317871,pytorch_scaled_dot_product_attention
32768,256,torch.float32,0.013697850704193115,0.08843938112258912,triton_kernel
32768,256,torch.float32,0.03924945592880249,0.09994194507598878,pytorch_naive
32768,256,torch.float32,0.04751462936401367,0.09647916555404663,pytorch_scaled_dot_product_attention
65536,16,torch.bfloat16,0.005289530754089356,0.0203971266746521,triton_kernel
65536,16,torch.bfloat16,,,pytorch_naive
65536,16,torch.bfloat16,,,pytorch_naive
65536,16,torch.float16,0.0053849458694458004,0.02056773900985718,triton_kernel
65536,16,torch.float16,,,pytorch_naive
65536,16,torch.float16,,,pytorch_naive
65536,16,torch.float32,0.007854247093200683,0.028911793231964113,triton_kernel
65536,16,torch.float32,,,pytorch_naive
65536,16,torch.float32,,,pytorch_naive
65536,32,torch.bfloat16,0.007190859317779541,0.026239216327667236,triton_kernel
65536,32,torch.bfloat16,,,pytorch_naive
65536,32,torch.bfloat16,,,pytorch_naive
65536,32,torch.float16,0.007214093208312988,0.026314091682434083,triton_kernel
65536,32,torch.float16,,,pytorch_naive
65536,32,torch.float16,,,pytorch_naive
65536,32,torch.float32,0.009121859073638916,0.0292091965675354,triton_kernel
65536,32,torch.float32,,,pytorch_naive
65536,32,torch.float32,,,pytorch_naive
65536,64,torch.bfloat16,0.008355164527893066,0.04215614795684815,triton_kernel
65536,64,torch.bfloat16,,,pytorch_naive
65536,64,torch.bfloat16,,,pytorch_naive
65536,64,torch.float16,0.008448982238769531,0.042421483993530275,triton_kernel
65536,64,torch.float16,,,pytorch_naive
65536,64,torch.float16,,,pytorch_naive
65536,64,torch.float32,0.013732397556304931,0.05025349855422974,triton_kernel
65536,64,torch.float32,,,pytorch_naive
65536,64,torch.float32,,,pytorch_naive
65536,128,torch.bfloat16,0.012641429901123047,0.07731674909591675,triton_kernel
65536,128,torch.bfloat16,,,pytorch_naive
65536,128,torch.bfloat16,,,pytorch_naive
65536,128,torch.float16,0.013019692897796632,0.07776663303375245,triton_kernel
65536,128,torch.float16,,,pytorch_naive
65536,128,torch.float16,,,pytorch_naive
65536,128,torch.float32,0.024871528148651123,0.0969693899154663,triton_kernel
65536,128,torch.float32,,,pytorch_naive
65536,128,torch.float32,,,pytorch_naive
65536,256,torch.bfloat16,0.023699772357940675,0.14637353420257568,triton_kernel
65536,256,torch.bfloat16,,,pytorch_naive
65536,256,torch.bfloat16,,,pytorch_naive
65536,256,torch.float16,0.024563825130462645,0.14746562242507935,triton_kernel
65536,256,torch.float16,,,pytorch_naive
65536,256,torch.float16,,,pytorch_naive
65536,256,torch.float32,0.054642653465270995,0.3476473093032837,triton_kernel
65536,256,torch.float32,,,pytorch_naive
65536,256,torch.float32,,,pytorch_naive
